Sensor Position (Degrees)	Light Intensity (Volts)
187.86667	0.00075
187.91667	0.00220
187.95000	0.00124
188.00000	0.00140
188.03333	0.00092
188.06667	0.08113
188.06667	0.00220
188.08333	0.00027
188.08333	-0.00021
188.08333	0.00043
188.08333	0.00188
188.08333	-0.00037
188.08333	-0.00247
188.06667	0.00124
188.06667	0.00059
188.06667	0.00043
188.06667	0.05826
188.06667	-0.00021
188.06667	-0.00118
188.06667	0.00220
188.06667	0.00043
188.06667	-0.00021
188.06667	0.00027
188.06667	0.00092
188.06667	-0.00086
188.06667	0.00059
188.06667	-0.00053
188.06667	0.00140
188.06667	-0.00021
188.06667	0.00124
188.06667	-0.00037
188.06667	0.00124
188.06667	-0.00263
188.06667	0.00236
188.06667	-0.00005
188.06667	0.00156
188.06667	0.00043
188.06667	0.00059
188.06667	-0.00021
188.06667	0.00188
188.06667	-0.00070
188.06667	0.00156
188.06667	0.00027
188.06667	0.00011
188.06667	0.00172
188.06667	0.00043
188.06667	0.00156
188.06667	0.00027
188.06667	-0.00053
188.06667	-0.00005
188.06667	-0.00005
188.06667	0.00156
188.06667	0.00027
188.06667	0.00188
188.06667	0.00075
188.06667	-0.00053
188.06667	0.00204
188.06667	0.50526
188.06667	0.79005
188.06667	0.65088
188.06667	0.02057
188.06667	0.03265
188.06667	0.69759
188.06667	0.69357
188.06667	0.19244
188.06667	0.33999
188.06667	0.79312
188.06667	0.07034
188.06667	0.00043
188.06667	0.00172
188.06667	0.00333
188.06667	0.74028
188.06667	0.55504
188.06667	0.42585
188.06667	0.42537
188.06667	0.42456
188.06667	0.27008
188.06667	0.00027
188.06667	0.00156
188.06667	0.76863
188.06667	0.00075
188.06667	0.00253
188.06667	0.00043
188.06667	0.00220
188.06667	0.00253
188.06667	0.00381
188.06667	0.69002
188.06667	0.00027
188.06667	0.00027
188.06667	0.44292
188.06667	0.80455
188.06667	0.81631
188.06667	0.81599
188.06667	0.81873
188.06667	0.81760
188.06667	0.81712
188.06667	0.81631
188.06667	0.81583
188.06667	0.81599
188.06667	0.81905
188.06667	0.82018
188.06667	0.81857
188.06667	0.81873
188.06667	0.81873
188.06667	0.82066
188.06667	0.82002
188.06667	0.81840
188.06667	0.81518
188.06667	0.81599
188.06667	0.81534
188.06667	0.81518
188.06667	0.81567
188.06667	0.81551
188.06667	0.81567
188.06667	0.81534
188.06667	0.81486
188.06667	0.81744
188.06667	0.81663
188.06667	0.81840
188.06667	0.81583
188.06667	0.81663
188.06667	0.81824
188.06667	0.81341
188.06667	0.81518
188.06667	0.81534
188.06667	0.81647
188.06667	0.81599
188.06667	0.81663
188.06667	0.82388
188.06667	0.82791
188.06667	0.82356
188.06667	0.82694
188.06667	0.83548
188.06667	0.83645
188.06667	0.84192
188.08333	0.84225
188.08333	0.84096
188.13333	0.81019
188.16667	0.77459
188.18333	0.75607
188.21667	0.72401
188.25000	0.66344
188.30000	0.60191
188.35000	0.50140
188.41667	0.39830
188.46667	0.31873
188.50000	0.24495
188.53333	0.17875
188.56667	0.10836
188.60000	0.05488
188.61667	0.02137
188.65000	0.00301
188.68333	0.00333
188.70000	0.00398
188.70000	0.00269
188.71667	0.00236
188.71667	0.00269
188.73333	0.00156
188.73333	0.00156
188.73333	0.00108
188.73333	0.00011
188.73333	0.00188
188.73333	0.00172
188.73333	0.00301
188.73333	0.31776
188.73333	0.73078
188.73333	0.74705
188.73333	0.74914
188.73333	0.74753
188.73333	0.69792
188.73333	0.42295
188.73333	0.07389
188.73333	0.00188
188.73333	0.00236
188.73333	0.00269
188.73333	0.69888
188.73333	0.08613
188.73333	0.00478
188.71667	0.00172
188.71667	0.00204
188.71667	0.00124
188.71667	0.00092
188.71667	0.00059
188.71667	0.00027
188.71667	0.66747
188.71667	0.56551
188.71667	0.56680
188.71667	0.57050
188.71667	0.58145
188.71667	0.46016
188.71667	0.24447
188.71667	-0.00021
188.71667	0.00623
188.71667	0.00897
188.71667	0.00655
188.71667	0.00349
188.71667	0.00349
188.71667	0.00414
188.71667	0.00398
188.71667	0.00140
188.71667	0.00285
188.71667	0.00092
188.71667	0.58548
188.71667	0.00027
188.71667	0.00092
188.71667	0.00043
188.71667	0.00236
188.71667	0.49447
188.71667	0.55761
188.71667	0.72449
188.71667	0.74721
188.71667	0.73867
188.71667	0.73786
188.71667	0.73835
188.71667	0.70678
188.71667	0.74237
188.71667	0.01686
188.71667	0.00381
188.71667	0.00414
188.71667	0.02105
188.71667	0.46016
188.71667	0.31857
188.73333	0.00365
188.73333	0.00285
188.73333	0.00220
188.73333	0.00172
188.73333	0.00526
188.73333	0.02733
188.78333	0.23996
188.83333	0.63912
188.88333	0.75719
188.95000	0.75526
189.01667	0.74302
189.06667	0.71096
189.11667	0.67279
189.15000	0.63445
189.20000	0.58935
189.23333	0.53538
189.26667	0.46854
189.31667	0.40426
189.35000	0.34837
189.38333	0.30133
189.40000	0.25687
189.43333	0.21693
189.45000	0.18374
189.46667	0.15829
189.48333	0.13461
189.50000	0.09579
189.51667	0.05713
189.53333	0.04006
189.53333	0.02927
189.53333	0.02588
189.55000	0.02347
189.55000	0.02524
189.55000	0.02749
189.55000	0.03007
189.55000	0.03120
189.55000	0.02991
189.55000	0.03265
189.55000	0.03216
189.55000	0.08967
189.55000	0.23948
189.55000	0.60014
189.53333	0.45307
189.53333	0.00285
189.53333	0.00333
189.53333	0.18068
189.53333	0.67391
189.53333	0.35385
189.53333	0.13719
189.53333	0.12350
189.53333	0.12189
189.53333	0.12704
189.53333	0.18632
189.53333	0.54102
189.53333	0.67665
189.53333	0.67166
189.53333	0.63719
189.53333	0.05149
189.53333	0.01010
189.53333	0.00269
189.53333	0.00526
189.53333	0.01042
189.53333	0.00398
189.53333	0.00478
189.53333	0.06728
189.53333	0.46241
189.53333	0.00317
189.53333	0.01284
189.53333	0.01316
189.53333	0.01461
189.53333	0.01010
189.53333	0.00301
189.53333	0.14428
189.53333	0.00011
189.53333	0.00108
189.53333	0.02443
189.53333	-0.00005
189.53333	0.00478
189.53333	0.00881
189.53333	0.08709
189.53333	0.38719
189.53333	0.00027
189.53333	0.00059
189.53333	0.14009
189.53333	0.32115
189.53333	0.38058
189.53333	0.40265
189.53333	0.38671
189.53333	0.28216
189.53333	0.12865
189.53333	0.00124
189.53333	-0.00053
189.53333	0.01364
189.53333	0.01203
189.53333	0.01509
189.53333	0.01654
189.53333	0.00140
189.53333	0.41022
189.53333	0.00059
189.53333	0.00059
189.53333	0.65007
189.53333	0.67842
189.53333	0.67971
189.53333	0.67891
189.53333	0.68197
189.55000	0.67987
189.55000	0.67810
189.55000	0.68100
189.55000	0.68535
189.55000	0.68100
189.56667	0.66747
189.60000	0.63026
189.65000	0.49672
189.70000	0.27588
189.75000	0.21225
189.80000	0.18777
189.85000	0.08129
189.91667	0.00736
189.96667	0.00092
190.01667	0.00027
190.06667	0.00269
190.10000	0.00172
190.13333	0.00059
190.16667	0.01203
190.20000	0.00156
190.23333	-0.00102
190.25000	0.00092
190.25000	0.00011
190.25000	0.00043
190.26667	0.00140
190.26667	-0.00005
190.28333	-0.00053
190.28333	0.00075
190.30000	0.00011
190.30000	0.00011
190.30000	-0.00037
190.30000	0.01332
190.30000	0.00977
190.30000	0.00688
190.31667	0.00092
190.31667	0.01219
190.31667	0.00027
190.31667	-0.00376
190.33333	0.00704
190.33333	0.01058
190.33333	0.01251
190.33333	0.01155
190.33333	0.00092
190.31667	0.01541
190.31667	0.58516
190.31667	-0.00005
190.31667	0.00027
190.31667	-0.00021
190.31667	0.00478
190.31667	0.03136
190.31667	0.37543
190.31667	0.29086
190.31667	0.00655
190.31667	0.00236
190.31667	0.00140
190.31667	0.53168
190.31667	0.00027
190.31667	0.00027
190.31667	0.00349
190.31667	0.44453
190.31667	0.00655
190.31667	-0.00198
190.31667	-0.00182
190.31667	0.00269
190.31667	-0.00086
190.31667	0.27218
190.31667	0.33661
190.31667	0.00027
190.31667	-0.00021
190.31667	0.20694
190.31667	0.19856
190.31667	0.20050
190.31667	0.20050
190.31667	0.22111
190.31667	0.44888
190.31667	0.48207
190.31667	0.47546
190.31667	0.38864
190.31667	0.30198
190.31667	0.28410
190.31667	0.20388
190.31667	0.14879
190.31667	0.16763
190.31667	0.20243
190.31667	0.22885
190.31667	0.24399
190.31667	0.31035
190.31667	0.34031
190.31667	0.42520
190.31667	0.42456
190.31667	0.41602
190.31667	0.39573
190.31667	0.37817
190.31667	0.37607
190.31667	0.37913
190.31667	0.37913
190.31667	0.37817
190.31667	0.37511
190.31667	0.37317
190.31667	0.37640
190.31667	0.37785
190.31667	0.37881
190.31667	0.37591
190.31667	0.37704
190.31667	0.37350
190.31667	0.37189
190.31667	0.37253
190.31667	0.37382
190.31667	0.37462
190.31667	0.36834
190.31667	0.36657
190.31667	0.36351
190.31667	0.35852
190.33333	0.35562
190.33333	0.34998
190.33333	0.34563
190.33333	0.33339
190.38333	0.29634
190.41667	0.24383
190.45000	0.18713
190.51667	0.10369
190.58333	0.00301
190.68333	0.00108
190.75000	-0.00086
190.81667	-0.00150
190.88333	-0.00118
190.95000	-0.00102
191.01667	-0.00440
191.06667	0.00526
191.11667	-0.00488
191.15000	-0.00182
191.18333	-0.00118
191.18333	-0.00053
191.20000	-0.00021
191.20000	-0.00102
191.20000	-0.00295
191.20000	-0.00134
191.20000	-0.00182
191.20000	-0.00166
191.20000	-0.00134
191.20000	-0.00231
191.20000	-0.00086
191.20000	-0.00118
191.20000	0.01090
191.20000	-0.00005
191.20000	-0.00134
191.20000	-0.00166
191.20000	-0.00134
191.20000	-0.00005
191.20000	-0.00263
191.20000	-0.00086
191.20000	0.00011
191.20000	0.40442
191.20000	0.00027
191.20000	0.00027
191.20000	0.00301
191.20000	-0.00182
191.20000	-0.00182
191.20000	0.00043
191.20000	0.37833
191.20000	0.00027
191.20000	0.00043
191.20000	0.39863
191.20000	0.39557
191.20000	0.32888
191.20000	0.18938
191.20000	0.19357
191.20000	0.28925
191.20000	0.53136
191.20000	0.00092
191.20000	0.00027
191.20000	0.00333
191.20000	0.42069
191.20000	0.00011
191.20000	0.00059
191.20000	0.00333
191.20000	-0.00182
191.20000	0.00124
191.20000	0.28071
191.20000	0.00027
191.20000	0.00027
191.20000	0.41957
191.20000	0.47707
191.20000	0.44325
191.20000	0.52636
191.20000	0.32372
191.20000	0.36802
191.20000	0.37108
191.20000	0.29811
191.20000	0.33822
191.20000	0.01267
191.20000	-0.00134
191.20000	-0.00182
191.20000	-0.00247
191.20000	0.41570
191.20000	0.00333
191.20000	-0.00070
191.20000	0.48609
191.20000	-0.00070
191.20000	-0.00215
191.20000	0.43551
191.20000	0.16796
191.20000	0.00027
191.20000	0.00011
191.20000	-0.00102
191.20000	-0.00005
191.20000	-0.00102
191.20000	-0.00166
191.20000	0.00140
191.20000	-0.00150
191.20000	-0.00086
191.20000	0.00172
191.20000	0.00027
191.20000	0.00043
191.20000	-0.00134
191.20000	0.00011
191.20000	0.00253
191.20000	0.52443
191.20000	-0.00102
191.20000	0.00027
191.20000	0.00124
191.20000	0.00092
191.20000	0.00092
191.20000	0.00285
191.21667	0.02234
191.23333	0.12785
191.26667	0.33226
191.30000	0.45758
191.36667	0.47675
191.40000	0.44502
191.43333	0.42214
191.46667	0.38751
191.51667	0.33951
191.56667	0.27959
191.63333	0.21209
191.68333	0.15249
191.71667	0.10320
191.75000	0.05842
191.76667	0.03651
191.78333	0.02379
191.80000	0.01509
191.80000	0.00929
191.81667	0.00301
191.81667	0.00317
191.83333	0.00655
191.83333	0.02717
191.85000	0.02121
191.86667	0.01831
191.86667	0.01686
191.86667	0.10127
191.86667	0.29070
191.86667	0.47450
191.86667	0.47385
191.88333	0.47659
191.88333	0.47595
191.88333	0.47707
191.88333	0.47772
191.88333	0.47723
191.88333	0.47546
191.88333	0.44373
191.88333	0.41280
191.86667	0.24898
191.86667	0.00204
191.86667	-0.00053
191.86667	0.00236
191.86667	0.38171
191.86667	0.00043
191.86667	-0.00005
191.86667	0.40636
191.86667	0.24318
191.86667	0.00800
191.86667	0.07340
191.86667	0.15781
191.86667	0.14251
191.86667	0.13042
191.86667	0.11158
191.86667	0.11512
191.86667	0.25639
191.86667	0.46821
191.86667	0.47176
191.86667	0.19196
191.86667	0.00124
191.86667	-0.00118
191.86667	-0.00021
191.86667	-0.00150
191.86667	0.00059
191.86667	0.00140
191.86667	0.03200
191.86667	0.00043
191.86667	0.00027
191.86667	0.28861
191.86667	0.38075
191.86667	0.36818
191.86667	0.46805
191.86667	0.45855
191.86667	0.40587
191.86667	0.34660
191.86667	0.40088
191.86667	0.40539
191.86667	0.40604
191.86667	0.38832
191.86667	0.43696
191.86667	0.47739
191.86667	0.47530
191.86667	0.46934
191.86667	0.41232
191.86667	0.43809
191.86667	0.47079
191.86667	0.45146
191.86667	0.44550
191.86667	0.46177
191.86667	0.46757
191.86667	0.47095
191.86667	0.46982
191.86667	0.47272
191.86667	0.47852
191.86667	0.46676
191.86667	0.47015
191.86667	0.46982
191.86667	0.47095
191.86667	0.47288
191.86667	0.46741
191.86667	0.45049
191.86667	0.33435
191.86667	0.18068
191.86667	0.19969
191.86667	0.21113
191.86667	0.21274
191.86667	0.21451
191.86667	0.21419
191.86667	0.21274
191.86667	0.21483
191.86667	0.21387
191.86667	0.21338
191.86667	0.21854
191.86667	0.23142
191.86667	0.22772
191.88333	0.22965
191.88333	0.22224
191.88333	0.21854
191.91667	0.19840
191.96667	0.13091
192.01667	0.05810
192.08333	0.00430
192.16667	-0.00021
192.20000	0.00075
192.25000	0.00092
192.30000	0.00108
192.35000	0.00108
192.40000	0.00059
192.43333	0.00092
192.46667	0.00124
192.50000	0.00075
192.53333	0.00575
192.56667	0.00043
192.60000	0.00027
192.63333	0.04264
192.66667	0.17714
192.71667	0.26026
192.73333	0.35256
192.73333	0.37543
192.73333	0.37527
192.73333	0.37656
192.73333	0.37897
192.73333	0.40298
192.73333	0.42263
192.73333	0.43471
192.73333	0.44115
192.73333	0.43551
192.73333	0.44083
192.73333	0.43922
192.73333	0.44196
192.73333	0.44083
192.73333	0.44228
192.73333	0.44244
192.73333	0.44099
192.73333	0.43841
192.73333	0.43584
192.73333	0.43648
192.73333	0.43809
192.73333	0.44405
192.73333	0.44099
192.73333	0.44808
192.73333	0.44180
192.73333	0.43696
192.73333	0.24544
192.73333	-0.00053
192.73333	-0.00070
192.73333	0.00220
192.73333	0.13155
192.73333	0.00075
192.73333	0.00027
192.73333	0.00607
192.73333	0.00220
192.73333	0.42440
192.73333	-0.00021
192.73333	0.00140
192.71667	0.18423
192.71667	0.32501
192.71667	-0.00021
192.71667	0.00011
192.71667	0.41328
192.71667	0.43133
192.71667	0.42005
192.71667	0.40845
192.71667	0.42456
192.71667	0.43551
192.71667	0.43745
192.71667	0.43986
192.71667	0.01590
192.71667	0.00269
192.71667	0.00414
192.71667	0.26364
192.71667	0.18197
192.71667	0.00929
192.71667	0.02266
192.71667	0.04618
192.71667	0.20597
192.71667	0.41151
192.71667	0.43809
192.71667	0.34096
192.71667	0.20581
192.71667	0.20935
192.71667	0.26557
192.71667	0.29070
192.71667	0.30890
192.71667	0.30536
192.71667	0.30294
192.71667	0.31470
192.71667	0.32227
192.73333	0.33162
192.73333	0.33693
192.73333	0.38751
192.73333	0.38477
192.73333	0.38107
192.73333	0.39379
192.73333	0.38751
192.73333	0.41119
192.78333	0.38348
192.85000	0.30713
192.90000	0.24963
192.96667	0.19212
193.03333	0.13059
193.08333	0.07131
193.11667	0.03184
193.15000	0.00800
193.16667	0.00220
193.18333	0.00220
193.20000	0.00285
193.21667	0.00285
193.23333	0.01557
193.25000	0.19727
193.26667	0.30858
193.28333	0.28877
193.30000	0.27653
193.31667	0.26396
193.33333	0.25188
193.35000	0.23674
193.35000	0.23674
193.36667	0.22836
193.38333	0.23754
193.40000	0.31341
193.40000	0.38703
193.41667	0.38880
193.41667	0.38638
193.41667	0.38091
193.41667	0.38139
193.41667	0.38058
193.41667	0.38671
193.41667	0.38622
193.41667	0.37366
193.41667	0.37543
193.41667	0.36222
193.41667	0.35981
193.41667	0.36383
193.41667	0.36093
193.41667	0.36077
193.41667	0.36029
193.41667	0.35819
193.41667	0.36013
193.41667	0.36190
193.41667	0.36512
193.41667	0.36415
193.41667	0.37028
193.41667	0.39653
193.41667	0.40491
193.41667	0.00140
193.41667	0.00156
193.41667	0.00075
193.41667	0.00075
193.41667	0.00059
193.41667	0.00043
193.41667	0.06535
193.41667	0.17214
193.41667	0.00027
193.41667	0.00043
193.41667	0.00977
193.41667	-0.00118
193.41667	0.00285
193.41667	0.00027
193.41667	0.00317
193.41667	0.29167
193.41667	0.00236
193.41667	0.00027
193.41667	0.00059
193.40000	0.02057
193.40000	0.00075
193.40000	0.00092
193.40000	0.00027
193.40000	0.39283
193.40000	0.00027
193.40000	0.00059
193.40000	0.00784
193.40000	0.00092
193.40000	0.00140
193.40000	0.00333
193.40000	0.01284
193.40000	0.00043
193.41667	0.00059
193.41667	0.15684
193.41667	0.05971
193.41667	0.00317
193.41667	0.00108
193.41667	0.00220
193.41667	0.00140
193.41667	0.00220
193.41667	0.00285
193.41667	0.00156
193.41667	0.37060
193.41667	0.00027
193.41667	0.00027
193.41667	0.39395
193.41667	0.39766
193.41667	0.37495
193.41667	0.29731
193.41667	0.25623
193.41667	0.24608
193.41667	0.23223
193.41667	0.23497
193.41667	0.22337
193.41667	0.24753
193.41667	0.32437
193.41667	0.40249
193.41667	0.41103
193.41667	0.40716
193.41667	0.40491
193.41667	0.40749
193.41667	0.40426
193.41667	0.40491
193.41667	0.40652
193.41667	0.40298
193.41667	0.40523
193.41667	0.40298
193.41667	0.40491
193.41667	0.41554
193.41667	0.40587
193.41667	0.40571
193.41667	0.40314
193.41667	0.40088
193.41667	0.40265
193.41667	0.40314
193.41667	0.39991
193.41667	0.39975
193.41667	0.40072
193.43333	0.39492
193.46667	0.38236
193.48333	0.37833
193.48333	0.37317
193.50000	0.36544
193.50000	0.35691
193.51667	0.35207
193.53333	0.34644
193.53333	0.34418
193.53333	0.34080
193.55000	0.33709
193.55000	0.32823
193.55000	0.32195
193.56667	0.31647
193.58333	0.30794
193.58333	0.30004
193.60000	0.28667
193.61667	0.27685
193.63333	0.26026
193.66667	0.23626
193.70000	0.20952
193.73333	0.17585
193.78333	0.13912
193.81667	0.09724
193.86667	0.05439
193.90000	0.01300
193.93333	0.00301
193.96667	0.00156
194.00000	0.00092
194.01667	0.00092
194.05000	0.00011
194.06667	-0.00037
194.06667	0.00236
194.08333	0.00349
194.08333	0.00043
194.08333	0.00446
194.08333	0.00188
194.08333	0.00156
194.08333	0.00253
194.08333	0.00011
194.08333	0.00043
194.08333	0.28748
194.08333	0.29618
194.08333	0.33274
194.08333	0.34225
194.08333	0.35674
194.08333	0.35529
194.08333	0.35723
194.08333	0.35819
194.08333	0.36158
194.08333	0.32485
194.08333	0.00253
194.08333	0.00156
194.08333	0.00398
194.08333	0.00253
194.08333	0.00478
194.08333	0.00027
194.08333	0.00043
194.08333	0.00414
194.08333	0.00365
194.08333	0.00092
194.08333	0.00253
194.08333	0.00607
194.08333	0.00027
194.08333	0.00059
194.08333	0.00011
194.08333	0.02476
194.08333	0.01428
194.08333	0.18149
194.08333	0.25704
194.08333	0.32276
194.08333	0.35932
194.08333	0.35868
194.08333	0.35900
194.08333	0.34789
194.08333	0.31825
194.08333	0.24818
194.08333	0.19824
194.08333	0.19212
194.08333	0.20066
194.08333	0.20791
194.08333	0.19985
194.08333	0.20275
194.08333	0.20307
194.08333	0.20001
194.08333	0.21225
194.08333	0.26557
194.08333	0.28587
194.08333	0.27636
194.08333	0.26638
194.08333	0.24866
194.08333	0.24753
194.08333	0.24963
194.08333	0.24093
194.08333	0.24592
194.08333	0.24769
194.08333	0.24608
194.08333	0.24640
194.08333	0.27524
194.08333	0.30890
194.08333	0.34853
194.08333	0.35787
194.08333	0.35465
194.08333	0.35433
194.08333	0.35610
194.08333	0.35836
194.08333	0.35610
194.08333	0.35803
194.08333	0.35626
194.08333	0.35143
194.08333	0.34531
194.08333	0.34821
194.08333	0.34531
194.08333	0.34837
194.08333	0.34966
194.08333	0.34772
194.08333	0.34821
194.08333	0.34917
194.08333	0.34901
194.08333	0.34579
194.08333	0.34289
194.08333	0.34611
194.08333	0.34531
194.08333	0.34386
194.08333	0.34692
194.08333	0.34644
194.08333	0.34611
194.08333	0.34354
194.08333	0.34273
194.08333	0.34515
194.08333	0.34273
194.08333	0.34112
194.08333	0.33870
194.08333	0.33564
194.10000	0.32904
194.15000	0.30439
194.18333	0.27749
194.23333	0.24238
194.26667	0.21048
194.31667	0.18084
194.35000	0.15265
194.38333	0.12140
194.43333	0.07743
194.48333	0.03974
194.53333	0.00446
194.56667	0.00301
194.60000	0.00253
194.65000	0.00156
194.68333	-0.00021
194.70000	0.00253
194.73333	0.00075
194.73333	0.00140
194.73333	0.00059
194.73333	0.00317
194.73333	0.00140
194.75000	0.00317
194.75000	0.00124
194.75000	-0.00021
194.75000	0.00269
194.75000	0.00220
194.75000	0.00269
194.75000	0.23030
194.75000	0.00043
194.76667	0.00027
194.76667	0.28973
194.76667	0.28522
194.76667	0.28700
194.78333	0.27427
194.78333	0.26992
194.80000	0.28716
194.80000	0.28603
194.80000	0.28635
194.80000	0.28345
194.81667	0.28088
194.81667	0.28329
194.81667	0.27991
194.81667	0.28732
194.83333	0.30955
194.83333	0.30842
194.83333	0.00075
194.83333	-0.00037
194.83333	0.00156
194.83333	0.00043
194.83333	0.00220
194.83333	0.00188
194.83333	0.00236
194.83333	0.00236
194.83333	0.00204
194.83333	0.20662
194.83333	0.33339
194.83333	0.33339
194.83333	0.33387
194.83333	0.33323
194.83333	0.33484
194.83333	0.33226
194.83333	0.32034
194.83333	0.31728
194.83333	0.29940
194.83333	0.28039
194.83333	0.25059
194.83333	0.26718
194.83333	0.28007
194.83333	0.28361
194.83333	0.29553
194.83333	0.30987
194.83333	0.28893
194.83333	0.25462
194.83333	0.26944
194.83333	0.32388
194.83333	0.33049
194.83333	0.31970
194.83333	0.31051
194.83333	0.30906
194.83333	0.30810
194.83333	0.31003
194.83333	0.30681
194.83333	0.30778
194.83333	0.30923
194.83333	0.30858
194.83333	0.31068
194.83333	0.30745
194.83333	0.31003
194.83333	0.30858
194.83333	0.31148
194.83333	0.30600
194.83333	0.30778
194.83333	0.30600
194.83333	0.30778
194.83333	0.30552
194.83333	0.30874
194.83333	0.30858
194.83333	0.30616
194.83333	0.30939
194.83333	0.30729
194.83333	0.30858
194.83333	0.30858
194.83333	0.30552
194.83333	0.30681
194.83333	0.31148
194.83333	0.30729
194.83333	0.30165
194.83333	0.29731
194.83333	0.29650
194.83333	0.28990
194.83333	0.28700
194.83333	0.28377
194.83333	0.27991
194.83333	0.27717
194.85000	0.26283
194.90000	0.22820
194.93333	0.20952
194.96667	0.18535
194.98333	0.17504
195.00000	0.16006
195.03333	0.14025
195.08333	0.10916
195.11667	0.08081
195.16667	0.04650
195.20000	0.01686
195.23333	0.00494
195.25000	0.00027
195.26667	-0.00037
195.30000	-0.00070
195.31667	0.01461
195.33333	-0.00086
195.35000	0.00494
195.36667	0.00156
195.38333	0.00446
195.38333	0.00027
195.40000	0.00043
195.41667	0.21870
195.43333	0.20839
195.45000	0.19921
195.46667	0.19228
195.48333	0.19147
195.50000	0.18262
195.50000	0.18036
195.51667	0.17327
195.51667	0.16812
195.51667	0.17182
195.51667	0.19357
195.51667	0.20291
195.51667	0.21531
195.51667	0.22562
195.51667	0.23013
195.51667	0.23062
195.51667	0.23626
195.51667	0.23593
195.51667	0.23835
195.51667	0.24270
195.51667	0.23980
195.51667	0.24141
195.51667	0.24093
195.51667	0.24157
195.51667	0.24656
195.51667	0.24673
195.51667	0.25124
195.51667	0.25752
195.51667	0.25510
195.51667	0.25800
195.51667	0.25736
195.51667	0.25961
195.51667	0.26718
195.51667	0.30343
195.51667	0.30504
195.51667	0.30923
195.51667	0.30842
195.51667	0.31212
195.51667	0.31084
195.51667	0.31051
195.51667	0.31068
195.51667	0.31502
195.51667	0.31196
195.51667	0.31454
195.51667	0.30906
195.51667	0.29489
195.51667	0.29038
195.51667	0.28780
195.51667	0.26187
195.51667	0.21789
195.51667	0.22160
195.51667	0.23932
195.51667	0.24689
195.51667	0.24238
195.51667	0.24495
195.51667	0.25881
195.51667	0.25542
195.51667	0.25704
195.51667	0.22788
195.51667	0.15571
195.51667	0.15491
195.51667	0.15926
195.51667	0.15797
195.51667	0.15910
195.51667	0.15910
195.51667	0.16264
195.51667	0.16796
195.51667	0.17537
195.51667	0.17504
195.51667	0.17649
195.51667	0.17746
195.51667	0.18342
195.51667	0.21999
195.51667	0.21000
195.51667	0.21242
195.51667	0.20774
195.51667	0.20968
195.51667	0.20710
195.51667	0.20758
195.51667	0.20259
195.51667	0.20919
195.51667	0.20678
195.51667	0.19953
195.51667	0.20098
195.51667	0.20017
195.51667	0.19760
195.51667	0.19663
195.51667	0.19615
195.51667	0.19357
195.51667	0.18954
195.53333	0.18841
195.56667	0.16506
195.63333	0.12801
195.66667	0.10014
195.71667	0.07195
195.75000	0.03877
195.80000	0.00897
195.81667	0.00269
195.85000	0.00140
195.88333	0.00027
195.91667	0.27492
195.95000	0.00027
195.96667	0.00784
196.00000	0.01428
196.01667	0.00897
196.05000	0.10272
196.08333	0.00059
196.10000	0.00349
196.11667	0.25156
196.13333	0.25510
196.15000	0.24818
196.16667	0.25027
196.18333	0.24705
196.20000	0.26122
196.21667	0.26573
196.21667	0.26654
196.23333	0.26428
196.25000	0.26751
196.25000	0.26316
196.25000	0.26589
196.25000	0.26525
196.25000	0.26928
196.25000	0.27427
196.23333	0.22723
196.23333	0.14444
196.23333	0.12237
196.23333	0.12527
196.23333	0.12865
196.23333	0.13928
196.23333	0.18696
196.23333	0.21113
196.23333	0.20436
196.23333	0.21419
196.23333	0.18648
196.23333	0.13735
196.23333	0.15861
196.23333	0.19856
196.23333	0.22901
196.23333	0.26090
196.23333	0.27524
196.23333	0.28667
196.23333	0.28023
196.23333	0.28442
196.23333	0.28329
196.23333	0.28361
196.23333	0.28780
196.23333	0.28684
196.23333	0.28216
196.23333	0.28458
196.23333	0.28410
196.23333	0.28635
196.23333	0.28249
196.23333	0.28458
196.23333	0.28474
196.23333	0.28232
196.23333	0.28522
196.23333	0.28410
196.23333	0.28216
196.23333	0.28039
196.23333	0.27814
196.23333	0.27830
196.23333	0.27411
196.23333	0.27282
196.23333	0.25124
196.23333	0.23191
196.23333	0.22997
196.23333	0.23883
196.23333	0.25607
196.23333	0.27363
196.23333	0.27475
196.23333	0.27572
196.23333	0.27475
196.23333	0.27620
196.23333	0.27862
196.23333	0.27604
196.23333	0.27814
196.23333	0.28120
196.23333	0.28216
196.23333	0.28265
196.23333	0.27926
196.23333	0.27492
196.23333	0.26477
196.23333	0.24479
196.23333	0.24367
196.23333	0.23964
196.23333	0.24785
196.23333	0.24431
196.23333	0.23803
196.23333	0.23706
196.23333	0.23803
196.23333	0.23642
196.23333	0.23513
196.23333	0.23674
196.25000	0.23593
196.25000	0.23432
196.25000	0.23175
196.25000	0.23110
196.25000	0.22981
196.25000	0.22933
196.26667	0.21966
196.30000	0.19937
196.33333	0.17875
196.35000	0.16635
196.36667	0.15700
196.40000	0.13880
196.43333	0.12495
196.45000	0.10965
196.50000	0.08242
196.55000	0.04006
196.60000	0.00736
196.63333	0.00059
196.66667	0.00156
196.68333	0.00253
196.70000	0.00172
196.71667	0.00253
196.73333	0.00092
196.75000	0.00430
196.76667	0.03313
196.78333	0.09160
196.80000	0.09193
196.81667	0.07952
196.83333	0.07292
196.85000	0.07099
196.86667	0.09740
196.88333	0.21612
196.90000	0.25752
196.91667	0.25800
196.93333	0.25188
