Sensor Position (Degrees)	Light Intensity (Volts)
115.38333	0.01028
115.36667	0.01205
115.36667	0.01447
115.35000	0.01382
115.35000	0.01237
115.33333	0.01108
115.31667	0.01495
115.23333	0.01237
114.25000	0.00899
112.70000	0.00947
112.06667	0.00738
112.06667	0.01431
112.06667	0.01189
112.06667	0.01382
112.06667	0.00996
112.08333	0.01495
112.08333	0.00996
112.08333	0.01205
112.08333	0.01141
112.08333	0.01560
112.08333	0.00690
112.08333	0.01431
112.08333	0.00545
112.08333	0.01221
112.08333	0.01157
112.08333	0.01189
112.08333	0.01366
112.08333	0.01173
112.08333	0.00690
112.08333	0.01092
112.08333	0.01253
112.08333	0.01076
112.08333	0.00657
112.08333	0.00996
112.08333	0.01173
112.10000	0.01044
112.10000	0.01012
112.10000	0.01173
112.10000	0.01302
112.10000	0.01511
112.10000	0.00480
112.10000	0.01189
112.10000	0.01060
112.08333	0.01334
112.08333	0.01157
112.06667	0.00770
111.96667	0.01334
110.66667	0.00899
109.41667	0.01108
109.26667	0.00432
109.26667	0.00915
109.26667	0.00625
109.26667	0.01253
109.26667	0.00577
109.26667	0.00303
109.26667	0.00931
109.26667	0.00464
109.28333	0.00706
109.28333	0.01012
109.28333	0.00835
109.28333	0.00754
109.28333	0.00835
109.28333	0.00496
109.28333	0.00835
109.28333	0.00818
109.28333	0.01125
109.28333	0.00126
109.28333	0.00899
109.28333	0.00786
109.28333	0.00383
109.28333	0.01060
109.28333	0.00287
109.26667	-0.00132
109.26667	0.00835
109.26667	0.00931
109.26667	0.00512
109.25000	0.00416
109.25000	0.00835
109.25000	0.00222
109.25000	0.00770
109.25000	0.00915
109.26667	0.00996
109.26667	0.00754
109.26667	0.00899
109.26667	0.00673
109.26667	0.00158
109.26667	0.00722
109.26667	0.00673
109.26667	0.00142
109.26667	0.00577
109.26667	0.00077
109.26667	0.00609
109.26667	0.01060
109.26667	0.00158
109.26667	0.00706
109.26667	0.00512
109.26667	0.00883
109.26667	0.00883
109.26667	0.00818
109.26667	0.00448
109.26667	0.00238
109.26667	0.00545
109.26667	0.00416
109.25000	0.00416
109.25000	0.00835
109.25000	0.00577
109.23333	0.00947
109.20000	0.01012
108.18333	0.00738
107.23333	0.00271
107.26667	0.00351
107.28333	0.00110
107.28333	0.00029
107.30000	0.00222
107.30000	0.00400
107.30000	0.00303
107.30000	0.00093
107.30000	0.00480
107.30000	0.00593
107.30000	0.00528
107.30000	0.00238
107.30000	0.00641
107.30000	0.00238
107.30000	0.00351
107.30000	0.00383
107.30000	0.00545
107.30000	0.00496
107.30000	0.00416
107.30000	0.00432
107.31667	0.00818
107.31667	0.00931
107.31667	0.00980
107.31667	0.00528
107.30000	0.00883
107.30000	0.00400
107.30000	0.00545
107.30000	0.00464
107.30000	0.00512
107.30000	0.00738
107.30000	0.00029
107.30000	0.00818
107.30000	0.00947
107.30000	0.00657
107.30000	0.00238
107.30000	-0.00019
107.30000	0.00142
107.30000	-0.00100
107.30000	-0.00035
107.30000	0.00528
107.30000	0.00190
107.30000	0.00222
107.30000	0.00190
107.30000	0.00287
107.30000	0.00013
107.28333	0.00303
107.28333	0.00335
107.26667	0.00029
107.25000	0.00400
107.20000	0.00126
106.55000	0.00593
105.70000	0.00416
105.55000	0.00110
105.55000	0.00303
105.56667	-0.00068
105.56667	0.00238
105.56667	0.00061
105.56667	0.00174
105.56667	0.00448
105.56667	-0.00035
105.56667	0.00319
105.56667	0.00238
105.56667	-0.00213
105.56667	0.00061
105.56667	0.00432
105.56667	0.00222
105.56667	-0.00068
105.56667	0.00802
105.56667	0.01318
105.56667	0.00093
105.56667	0.00061
105.56667	0.00271
105.56667	0.00561
105.56667	0.00126
105.56667	0.00351
105.56667	0.00238
105.56667	-0.00454
105.56667	-0.00164
105.56667	0.00432
105.56667	0.00545
105.55000	0.00126
105.55000	0.00206
105.55000	0.00126
105.55000	0.00319
105.55000	0.00641
105.55000	0.00400
105.53333	0.00400
105.53333	-0.00116
105.53333	0.00303
105.53333	0.00303
105.51667	0.00303
105.48333	-0.00019
105.08333	0.00367
103.95000	0.00110
103.36667	-0.00052
103.36667	0.00303
103.36667	0.00319
103.36667	0.00335
103.36667	0.00303
103.36667	-0.00019
103.36667	-0.00068
103.36667	-0.00052
103.36667	0.00110
103.36667	0.00190
103.36667	0.00061
103.36667	0.00480
103.36667	0.00174
103.36667	0.00158
103.36667	0.00271
103.36667	0.00093
103.36667	0.00464
103.36667	0.00593
103.36667	0.00416
103.36667	0.00609
103.36667	0.00609
103.36667	0.00222
103.36667	0.00786
103.36667	0.00915
103.36667	0.00480
103.38333	0.01398
103.38333	0.00319
103.38333	0.00754
103.38333	0.00963
103.38333	0.00335
103.38333	0.00673
103.38333	0.00077
103.38333	0.00802
103.38333	0.00512
103.38333	0.00754
103.38333	0.00319
103.38333	0.00722
103.36667	0.00271
103.36667	0.00786
103.35000	0.00432
103.35000	0.00577
103.31667	0.00464
102.75000	0.00496
101.50000	-0.00035
100.66667	-0.00035
100.65000	0.00287
100.65000	0.00142
100.65000	0.00206
100.65000	-0.00035
100.65000	0.00255
100.65000	0.00158
100.65000	-0.00052
100.65000	-0.00003
100.65000	0.00190
100.65000	0.00287
100.65000	0.00480
100.65000	0.00931
100.65000	0.00690
100.65000	0.00770
100.65000	0.00561
100.65000	0.00770
100.65000	0.00802
100.65000	0.00770
100.65000	0.00706
100.65000	0.00577
100.65000	0.00319
100.65000	0.00738
100.65000	0.00899
100.65000	0.00061
100.65000	0.01028
100.65000	-0.00084
100.65000	0.00013
100.65000	0.01173
100.65000	0.00271
100.65000	0.00383
100.65000	0.00013
100.65000	0.00818
100.65000	0.00545
100.65000	0.00512
100.65000	0.00255
100.65000	0.00512
100.63333	0.00255
100.61667	0.00287
100.21667	0.00416
98.60000	-0.00019
97.26667	0.00238
97.05000	-0.00068
97.05000	-0.00148
97.06667	-0.00003
97.06667	-0.00277
97.06667	-0.00116
97.06667	-0.00019
97.06667	0.00061
97.06667	-0.00003
97.06667	0.00142
97.06667	-0.00035
97.06667	0.00190
97.06667	0.00303
97.06667	0.00545
97.06667	0.00657
97.06667	0.00383
97.06667	0.00835
97.06667	0.00432
97.06667	0.00818
97.06667	0.00367
97.08333	0.00706
97.08333	0.00577
97.08333	0.00947
97.08333	0.00528
97.08333	0.00657
97.08333	0.00786
97.08333	0.01253
97.08333	0.00303
97.08333	0.00770
97.08333	0.00754
97.06667	0.00319
97.06667	0.00577
97.06667	0.00448
97.03333	0.00657
96.95000	0.00609
96.15000	0.00110
95.20000	-0.00132
94.88333	0.00093
94.88333	0.00077
94.88333	-0.00084
94.88333	-0.00132
94.88333	0.00093
94.88333	-0.00180
94.88333	0.00174
94.88333	0.00174
94.88333	-0.00068
94.88333	0.00641
94.88333	0.00851
94.88333	0.00867
94.88333	0.01012
94.88333	0.01157
94.88333	0.00899
94.88333	0.01302
94.88333	0.01253
94.88333	0.01108
94.90000	0.01173
94.90000	0.00802
94.90000	0.01141
94.90000	0.01415
94.90000	0.00641
94.90000	0.01398
94.90000	0.01318
94.88333	0.01366
94.88333	0.01253
94.88333	0.01431
94.88333	0.00947
94.86667	0.01092
94.83333	0.01350
94.48333	0.01221
93.38333	-0.00164
92.58333	0.00126
92.53333	-0.00342
92.53333	0.00238
92.53333	-0.00277
92.53333	0.00110
92.53333	0.00174
92.55000	-0.00052
92.55000	-0.00261
92.55000	0.00077
92.55000	-0.00116
92.55000	0.00045
92.55000	0.01205
92.55000	0.01060
92.56667	0.01125
92.56667	0.01173
92.56667	0.00738
92.56667	0.01141
92.56667	0.01141
92.56667	0.01270
92.56667	0.01302
92.56667	0.01624
92.56667	0.01543
92.56667	0.01560
92.56667	0.01479
92.56667	0.01978
92.56667	0.01688
92.56667	0.01962
92.56667	0.01898
92.56667	0.01318
92.56667	0.01592
92.56667	0.01769
92.56667	0.01721
92.56667	0.01688
92.55000	0.01640
92.55000	0.01543
92.53333	0.01866
92.50000	0.01560
92.01667	0.01543
90.65000	-0.00164
89.56667	-0.00197
89.48333	-0.00406
89.48333	0.00190
89.48333	0.00126
89.50000	-0.00164
89.50000	-0.00003
89.50000	-0.00068
89.50000	-0.00019
89.50000	0.00013
89.50000	0.00013
89.50000	-0.00052
89.50000	0.00190
89.50000	0.00222
89.50000	0.00528
89.50000	0.00867
89.50000	0.01688
89.50000	0.02365
89.50000	0.01946
89.50000	0.01898
89.50000	0.01995
89.51667	0.02027
89.51667	0.01560
89.51667	0.01850
89.51667	0.01737
89.51667	0.01382
89.51667	0.01656
89.51667	0.01366
89.51667	0.01721
89.51667	0.00963
89.51667	0.01447
89.51667	0.01366
89.51667	0.01253
89.50000	0.00899
89.50000	0.01769
89.50000	0.01431
89.50000	0.01688
89.48333	0.01705
89.46667	0.01753
89.43333	0.01978
88.68333	0.00222
87.53333	0.00029
86.98333	0.00045
86.98333	-0.00229
86.98333	-0.00068
87.00000	0.00045
87.00000	-0.00180
87.00000	-0.00068
87.00000	0.00061
87.00000	0.01656
87.00000	0.01576
87.00000	0.02349
87.00000	0.02397
87.00000	0.02011
87.00000	0.02107
87.00000	0.01995
87.00000	0.01543
87.00000	0.01930
87.00000	0.02075
87.00000	0.01672
87.00000	0.01769
87.01667	0.02236
87.01667	0.03300
87.01667	0.01817
87.01667	0.02140
87.01667	0.02301
87.01667	0.02446
87.01667	0.02268
87.01667	0.02043
87.01667	0.01624
87.01667	0.02365
87.01667	0.01753
87.00000	0.02075
86.98333	0.02349
86.96667	0.01882
86.93333	0.02123
86.73333	0.02043
85.73333	0.02381
84.68333	0.00061
84.33333	-0.00180
84.28333	0.00110
84.28333	0.00367
84.28333	-0.00068
84.28333	0.00271
84.28333	-0.00358
84.30000	-0.00164
84.30000	0.00190
84.30000	-0.00116
84.30000	0.03364
84.30000	0.03122
84.30000	0.02945
84.30000	0.02848
84.30000	0.02720
84.30000	0.02655
84.30000	0.03010
84.30000	0.02655
84.30000	0.02542
84.30000	0.02381
84.30000	0.02558
84.30000	0.02607
84.30000	0.02687
84.30000	0.02510
84.30000	0.02365
84.30000	0.02333
84.30000	0.02156
84.30000	0.02059
84.30000	0.02752
84.30000	0.02204
84.30000	0.02752
84.30000	0.02542
84.30000	0.02252
84.30000	0.02301
84.28333	0.02671
84.28333	0.02913
84.28333	0.02365
84.28333	0.02558
84.26667	0.02285
84.26667	0.02317
84.26667	0.02075
84.25000	0.02140
84.25000	0.02091
84.23333	0.02671
84.13333	0.02397
83.25000	-0.00084
82.06667	-0.00084
81.65000	-0.00245
81.65000	-0.00229
81.65000	0.00013
81.65000	-0.00116
81.66667	-0.00309
81.66667	-0.00132
81.66667	-0.00116
81.66667	-0.00342
81.66667	-0.00052
81.66667	-0.00132
81.66667	-0.00180
81.66667	0.00045
81.66667	-0.00003
81.66667	-0.00100
81.66667	-0.00100
81.66667	0.03138
81.66667	0.02929
81.66667	0.03122
81.66667	0.02752
81.66667	0.02800
81.68333	0.02591
81.68333	0.03380
81.68333	0.02365
81.68333	0.03187
81.68333	0.03058
81.68333	0.02591
81.68333	0.03026
81.68333	0.03203
81.68333	0.02703
81.68333	0.02993
81.68333	0.03348
81.66667	0.03138
81.66667	0.03396
81.65000	0.03283
81.63333	0.02784
81.51667	0.03219
80.36667	0.00255
79.06667	-0.00035
78.75000	0.00045
78.75000	-0.00180
78.75000	0.00061
78.75000	-0.00293
78.75000	0.00013
78.75000	0.00045
78.75000	-0.00116
78.75000	0.00303
78.75000	-0.00052
78.75000	-0.00052
78.75000	-0.00068
78.75000	0.00190
78.75000	0.00029
78.75000	-0.00068
78.75000	0.03590
78.75000	0.03783
78.75000	0.03606
78.75000	0.03896
78.75000	0.03445
78.75000	0.03976
78.75000	0.03525
78.76667	0.03412
78.76667	0.03670
78.76667	0.03364
78.75000	0.03590
78.75000	0.03590
78.75000	0.03461
78.75000	0.03267
78.75000	0.03799
78.73333	0.03960
78.68333	0.03203
77.81667	0.03622
76.50000	0.08552
76.16667	0.01125
76.16667	0.00335
76.16667	-0.00068
76.16667	0.00335
76.16667	0.00416
76.16667	0.00400
76.18333	-0.00229
76.18333	0.00496
76.18333	0.00093
76.18333	0.00271
76.18333	0.00110
76.18333	0.00206
76.18333	-0.00068
76.18333	-0.00035
76.18333	0.04137
76.18333	0.03831
76.18333	0.04170
76.18333	0.03461
76.18333	0.04202
76.18333	0.03364
76.18333	0.04041
76.18333	0.03831
76.18333	0.04105
76.18333	0.04234
76.18333	0.05201
76.18333	0.04588
76.18333	0.04363
76.18333	0.04540
76.18333	0.04121
76.18333	0.04266
76.18333	0.04621
76.18333	0.04137
76.18333	0.04008
76.16667	0.03896
76.16667	0.04363
76.16667	0.04427
76.16667	0.03896
76.16667	0.04282
76.15000	0.04395
76.15000	0.04105
76.15000	0.03912
76.15000	0.03735
76.11667	0.03863
76.00000	0.04733
75.30000	0.04041
74.68333	0.00303
74.60000	0.00093
74.58333	0.00110
74.55000	-0.00116
74.51667	-0.00116
74.43333	-0.00293
74.40000	-0.00132
74.40000	0.00126
74.40000	0.00061
74.40000	0.00061
74.40000	0.00222
74.40000	0.04073
74.40000	0.04121
74.40000	0.04669
74.40000	0.04379
74.40000	0.04605
74.41667	0.04814
74.41667	0.04008
74.41667	0.04443
74.41667	0.04524
74.41667	0.04524
74.41667	0.03590
74.41667	0.03525
74.41667	0.03912
74.43333	0.03654
74.43333	0.03751
74.43333	0.04089
74.43333	0.03928
74.43333	0.03831
74.43333	0.04008
74.43333	0.03928
74.43333	0.03606
74.41667	0.04041
74.41667	0.04057
74.40000	0.03461
74.40000	0.03896
74.38333	0.04105
74.33333	0.04234
73.65000	0.04701
72.36667	0.00029
71.50000	-0.00180
71.45000	-0.00116
71.45000	-0.00116
71.45000	0.00013
71.45000	-0.00100
71.45000	-0.00277
71.45000	0.00126
71.45000	-0.00148
71.46667	-0.00100
71.46667	0.00255
71.46667	-0.00213
71.46667	-0.00245
71.46667	0.03428
71.46667	-0.00116
71.46667	0.03912
71.46667	0.04121
71.46667	0.04137
71.46667	0.04540
71.46667	0.05281
71.46667	0.05410
71.46667	0.05007
71.46667	0.04540
71.46667	0.05088
71.46667	0.05007
71.46667	0.05233
71.46667	0.04830
71.46667	0.04846
71.46667	0.04621
71.46667	0.04830
71.46667	0.05136
71.46667	0.04733
71.46667	0.05491
71.46667	0.04556
71.46667	0.04782
71.46667	0.05233
71.46667	0.04782
71.45000	0.05217
71.43333	0.05104
71.21667	0.04540
70.30000	-0.00358
69.33333	-0.00438
69.08333	0.00335
69.08333	0.00190
69.08333	0.00126
69.08333	-0.00132
69.08333	0.00335
69.08333	0.00303
69.08333	-0.00245
69.08333	-0.00052
69.08333	0.00255
69.08333	0.01785
69.08333	-0.00068
69.08333	-0.00116
69.08333	0.04556
69.08333	0.03992
69.08333	0.03380
69.08333	0.03751
69.10000	0.04025
69.10000	0.03735
69.10000	0.04266
69.10000	0.04347
69.10000	0.04814
69.10000	0.04830
69.10000	0.04395
69.10000	0.04298
69.10000	0.04637
69.10000	0.04733
69.10000	0.04588
69.10000	0.04846
69.08333	0.04202
69.08333	0.04025
69.06667	0.04395
68.96667	0.04524
67.90000	0.05185
66.50000	-0.00003
65.73333	0.01060
65.71667	0.00158
65.71667	0.00222
65.71667	-0.00438
65.71667	0.00158
65.71667	0.00029
65.71667	0.01012
65.71667	-0.00229
65.71667	0.00271
65.71667	0.00093
65.71667	-0.00277
65.71667	0.00093
65.71667	0.00593
65.71667	0.00045
65.71667	0.01608
65.71667	0.02220
65.71667	-0.00100
65.71667	-0.00068
65.71667	0.06055
65.71667	0.06006
65.71667	0.05958
65.71667	0.05458
65.71667	0.05571
65.71667	0.06022
65.71667	0.06055
65.71667	0.05781
65.71667	0.05458
65.71667	0.05088
65.71667	0.05297
65.71667	0.04605
65.71667	0.05603
65.71667	0.06071
65.71667	0.05813
65.71667	0.05700
65.71667	0.05990
65.71667	0.05748
65.71667	0.06135
65.71667	0.06200
65.70000	0.06264
65.70000	0.05571
65.66667	0.05249
65.45000	0.05620
64.68333	0.06055
64.11667	0.02687
64.10000	0.01785
64.10000	0.02156
64.10000	0.02285
64.10000	0.02768
64.10000	0.03074
64.10000	0.04025
64.10000	0.04669
64.10000	0.05539
64.10000	0.06151
64.10000	0.06522
64.10000	0.06006
64.10000	0.06345
64.10000	0.05845
64.10000	0.06264
64.10000	0.06151
64.11667	0.06232
64.11667	0.06216
64.11667	0.06103
64.11667	0.05555
64.11667	0.06425
64.11667	0.05410
64.10000	0.05958
64.10000	0.06167
64.10000	0.05797
64.10000	0.05990
64.08333	0.05603
64.05000	0.06087
63.73333	0.05861
63.41667	0.05781
63.33333	0.05877
63.31667	0.05716
63.31667	0.05684
63.30000	0.04975
63.23333	0.05845
63.05000	0.03896
62.73333	0.00045
62.45000	0.26854
62.23333	0.00029
62.15000	-0.00277
62.15000	-0.00148
62.15000	-0.00309
62.15000	-0.00116
62.15000	-0.00116
62.15000	0.03863
62.15000	-0.00068
62.15000	-0.00068
62.15000	0.06715
62.15000	0.06667
62.15000	0.06135
62.15000	0.06763
62.16667	0.06216
62.16667	0.06667
62.16667	0.06151
62.16667	0.06763
62.18333	0.06087
62.18333	0.06554
62.18333	0.06328
62.18333	0.05845
62.18333	0.06538
62.18333	0.06586
62.16667	0.06232
62.15000	0.06747
62.15000	0.06602
62.03333	0.06602
60.58333	0.00271
59.03333	-0.00052
59.00000	-0.00116
59.00000	-0.00003
59.00000	-0.00116
59.00000	0.00093
59.00000	-0.00003
59.00000	0.00029
59.00000	0.00061
59.00000	-0.00068
59.00000	0.00077
59.00000	0.00126
59.00000	0.06860
59.00000	0.00029
59.00000	0.03557
59.00000	0.06022
59.00000	0.06796
59.00000	0.05877
59.00000	0.06473
59.00000	0.06522
59.00000	0.06022
59.00000	0.06200
59.00000	0.06876
59.00000	0.06635
59.00000	0.06200
59.00000	0.06183
59.00000	0.06538
59.01667	0.06812
59.01667	0.06747
59.01667	0.06103
59.01667	0.06296
59.00000	0.07118
59.00000	0.07182
58.98333	0.06280
58.98333	0.06618
58.98333	0.06796
58.98333	0.06473
58.96667	0.06618
58.95000	0.07311
58.86667	0.07005
58.05000	0.06812
57.13333	0.00335
56.93333	-0.00245
56.93333	0.00174
56.93333	-0.00084
56.93333	-0.00148
56.93333	0.00029
56.93333	0.00110
56.93333	-0.00358
56.93333	-0.00358
56.93333	0.00174
56.93333	0.00158
56.93333	0.00093
56.93333	0.00335
56.93333	0.00464
56.93333	0.02671
56.93333	0.06216
56.93333	0.06973
56.93333	0.07182
56.93333	0.07070
56.93333	0.06957
56.93333	0.06296
56.93333	0.06216
56.93333	0.06071
56.95000	0.05893
56.95000	0.06860
56.95000	0.07182
56.95000	0.07376
56.93333	0.06522
56.93333	0.06457
56.93333	0.07166
56.91667	0.07166
56.88333	0.07311
56.40000	0.07376
55.51667	0.05249
55.06667	0.00126
55.05000	-0.00019
55.06667	-0.00084
55.06667	0.00061
55.06667	0.00013
55.06667	0.00077
55.06667	0.00061
55.06667	0.00061
55.06667	0.01962
55.06667	0.05201
55.06667	0.07424
55.06667	0.07327
55.06667	0.07666
55.06667	0.07650
55.06667	0.07762
55.06667	0.07972
55.06667	0.07327
55.06667	0.07940
55.06667	0.07746
55.06667	0.07553
55.06667	0.07778
55.06667	0.07295
55.06667	0.07424
55.06667	0.07134
55.08333	0.07553
55.08333	0.07650
55.08333	0.07247
55.08333	0.07215
55.08333	0.07601
55.08333	0.07714
55.08333	0.07488
55.06667	0.07650
55.05000	0.07327
55.05000	0.06941
55.03333	0.07811
55.01667	0.07037
54.96667	0.07311
54.38333	0.07521
53.46667	0.00093
53.03333	0.00029
53.03333	-0.00164
53.03333	-0.00180
53.03333	0.00126
53.03333	0.00029
53.03333	0.00029
53.03333	-0.00068
53.03333	0.00142
53.03333	-0.00100
53.03333	-0.00100
53.03333	0.00029
53.03333	0.00625
53.03333	0.07408
53.03333	0.07440
53.05000	0.07505
53.05000	0.08165
53.05000	0.08004
53.05000	0.08052
53.05000	0.08036
53.05000	0.06957
53.05000	0.06892
53.05000	0.06216
53.05000	0.07263
53.05000	0.07698
53.05000	0.07053
53.05000	0.07311
53.05000	0.07617
53.05000	0.06828
53.05000	0.07521
53.05000	0.07537
53.03333	0.07247
53.03333	0.07617
53.03333	0.07585
53.03333	0.07440
53.01667	0.07730
53.01667	0.07392
52.98333	0.07811
52.55000	0.07875
51.58333	0.05829
50.91667	0.00206
50.93333	-0.00019
50.93333	-0.00148
50.93333	-0.00213
50.93333	-0.00100
50.93333	0.00061
50.93333	-0.00229
50.93333	-0.00052
50.93333	-0.00148
50.93333	0.00093
50.93333	-0.00164
50.93333	-0.00309
50.93333	0.00190
50.93333	-0.00019
50.93333	-0.00068
50.93333	0.00110
50.93333	0.00238
50.93333	0.05281
50.95000	0.07505
50.95000	0.07633
50.95000	0.07746
50.95000	0.07730
50.95000	0.08149
50.95000	0.07714
50.95000	0.07730
50.95000	0.06941
50.95000	0.08197
50.95000	0.08133
50.95000	0.07682
50.95000	0.06989
50.95000	0.07150
50.95000	0.07795
50.95000	0.07988
50.95000	0.07601
50.95000	0.08068
50.93333	0.07795
50.93333	0.07811
50.93333	0.07859
50.93333	0.08117
50.91667	0.07650
50.90000	0.08117
50.70000	0.08101
49.93333	0.07907
49.16667	0.00077
48.93333	0.00110
48.93333	-0.00197
48.93333	-0.00035
48.93333	-0.00035
48.93333	0.00045
48.93333	-0.00229
48.93333	-0.00068
48.93333	-0.00148
48.93333	-0.00084
48.93333	-0.00052
48.93333	-0.00052
48.93333	-0.00068
48.93333	0.03300
48.93333	0.08294
48.93333	0.08342
48.93333	0.07988
48.93333	0.08149
48.93333	0.07940
48.93333	0.08230
48.93333	0.08552
48.93333	0.07843
48.93333	0.08471
48.93333	0.08439
48.93333	0.08423
48.93333	0.08101
48.93333	0.07762
48.93333	0.07923
48.93333	0.07714
48.93333	0.07714
48.93333	0.08230
48.93333	0.08503
48.93333	0.08133
48.93333	0.08149
48.93333	0.08213
48.93333	0.08149
48.91667	0.08101
48.91667	0.08020
48.88333	0.08407
48.43333	0.08036
47.01667	-0.00213
46.13333	0.01447
46.10000	0.00867
46.10000	0.00061
46.10000	0.00754
46.10000	0.01028
46.10000	0.00673
46.10000	0.01237
46.10000	0.00561
46.11667	0.00673
46.11667	0.01044
46.11667	0.00045
46.11667	0.02172
46.11667	-0.00052
46.11667	-0.00068
46.11667	0.08358
46.11667	0.08020
46.11667	0.08246
46.11667	0.08342
46.13333	0.07972
46.13333	0.08004
46.13333	0.07923
46.13333	0.07118
46.13333	0.08036
46.13333	0.08375
46.13333	0.08423
46.13333	0.08391
46.13333	0.08294
46.13333	0.07988
46.13333	0.08568
46.11667	0.08165
46.11667	0.08713
46.11667	0.08616
46.10000	0.08358
46.10000	0.08439
46.10000	0.08487
46.08333	0.08294
46.06667	0.08052
46.00000	0.08375
45.43333	0.08536
44.60000	0.02510
44.06667	0.30608
43.98333	-0.00261
43.98333	0.02027
43.95000	-0.00084
43.95000	0.00867
43.95000	-0.00035
43.95000	0.01914
43.95000	-0.00325
43.95000	0.00963
43.95000	0.00206
43.95000	0.00013
43.95000	-0.00132
43.95000	0.08213
43.95000	0.08310
43.95000	0.08632
43.95000	0.08213
43.96667	0.08213
43.96667	0.08713
43.96667	0.08665
43.96667	0.08616
43.96667	0.09228
43.96667	0.08584
43.98333	0.08777
43.98333	0.08133
43.98333	0.08681
43.96667	0.08745
43.96667	0.08616
43.96667	0.08068
43.95000	0.08536
43.95000	0.08536
43.93333	0.08439
43.93333	0.08632
43.80000	0.08342
42.88333	0.04492
41.91667	0.00271
41.60000	-0.00100
41.60000	-0.00374
41.61667	0.02703
41.61667	-0.00116
41.61667	-0.00197
41.61667	0.01688
41.61667	0.01270
41.61667	-0.00132
41.61667	0.00126
41.61667	0.05120
41.61667	-0.00148
41.61667	-0.00084
41.61667	0.08810
41.61667	0.08536
41.61667	0.08938
41.61667	0.09067
41.61667	0.08197
41.61667	0.08101
41.61667	0.08681
41.61667	0.09132
41.61667	0.08391
41.61667	0.08906
41.61667	0.08761
41.61667	0.08681
41.61667	0.08810
41.61667	0.09293
41.61667	0.08552
41.60000	0.08455
41.60000	0.09261
41.58333	0.08197
41.56667	0.08922
41.36667	0.08648
40.55000	0.01882
39.83333	-0.00116
39.60000	0.00738
39.58333	0.00673
39.58333	-0.00197
39.58333	0.01995
39.58333	-0.00035
39.60000	0.01624
39.60000	0.02156
39.60000	0.02043
39.60000	0.00061
39.60000	0.07166
39.60000	-0.00084
39.60000	-0.00035
39.60000	0.08616
39.60000	0.07553
39.60000	0.08068
39.60000	0.07827
39.60000	0.07569
39.60000	0.07714
39.60000	0.07923
39.60000	0.07553
39.60000	0.08600
39.61667	0.08455
39.61667	0.08729
39.61667	0.08665
39.61667	0.08133
39.61667	0.07714
39.61667	0.08584
39.61667	0.08197
39.61667	0.08987
39.61667	0.08487
39.61667	0.08503
39.61667	0.08117
39.61667	0.08552
39.60000	0.08101
39.60000	0.07891
39.60000	0.07682
39.60000	0.09003
39.60000	0.09164
39.60000	0.08503
39.60000	0.08213
39.60000	0.08213
39.58333	0.07843
39.58333	0.07617
39.56667	0.08455
39.55000	0.08520
39.35000	0.09003
38.46667	0.08278
37.55000	-0.00180
37.31667	0.02027
37.31667	-0.00261
37.31667	-0.00309
37.31667	-0.00052
37.31667	0.00867
37.31667	-0.00019
37.31667	0.00013
37.31667	-0.00148
37.31667	-0.00100
37.31667	-0.00084
37.31667	0.08697
37.31667	0.08713
37.31667	0.08874
37.33333	0.09551
37.33333	0.08616
37.33333	0.09035
37.33333	0.09100
37.33333	0.08568
37.33333	0.08600
37.33333	0.09116
37.33333	0.09083
37.31667	0.08955
37.31667	0.09019
37.30000	0.08697
37.30000	0.09261
37.23333	0.09905
36.66667	0.09051
36.06667	0.00706
35.83333	-0.00003
35.83333	-0.00213
35.81667	-0.00052
35.81667	0.00013
35.81667	0.00142
35.83333	0.00400
35.83333	0.07215
35.83333	0.09325
35.83333	0.09390
35.83333	0.09422
35.83333	0.09373
35.83333	0.09325
35.83333	0.09776
35.83333	0.08922
35.85000	0.08810
35.85000	0.09083
35.85000	0.08874
35.85000	0.08568
35.85000	0.09953
35.85000	0.08874
35.85000	0.09228
35.85000	0.09373
35.85000	0.09051
35.83333	0.09051
35.83333	0.09116
35.83333	0.08938
35.81667	0.08922
35.81667	0.09357
35.81667	0.09293
35.81667	0.09454
35.80000	0.09228
35.80000	0.08552
35.78333	0.09245
35.75000	0.09680
35.28333	0.08004
34.63333	-0.00358
34.63333	-0.00325
34.63333	-0.00003
34.63333	-0.00180
34.63333	-0.00277
34.63333	-0.00068
34.65000	-0.00052
34.65000	-0.00293
34.65000	0.01028
34.65000	-0.00422
34.65000	0.01946
34.65000	-0.00374
34.65000	0.00690
34.65000	-0.00084
34.65000	-0.00068
34.65000	0.07859
34.65000	0.09067
34.65000	0.09132
34.65000	0.09502
34.65000	0.08922
34.65000	0.08584
34.65000	0.08826
34.65000	0.08681
34.65000	0.08922
34.65000	0.09051
34.65000	0.09035
34.65000	0.09325
34.65000	0.08584
34.66667	0.09535
34.66667	0.08858
34.66667	0.09486
34.66667	0.09502
34.66667	0.09373
34.66667	0.08326
34.66667	0.08955
34.66667	0.09035
34.66667	0.08826
34.66667	0.08858
34.66667	0.08858
34.66667	0.09196
34.66667	0.08810
34.66667	0.08294
34.66667	0.09164
34.66667	0.08906
34.66667	0.08810
34.66667	0.09100
34.66667	0.09019
34.66667	0.08262
34.66667	0.09228
34.66667	0.08407
34.66667	0.09196
34.66667	0.08648
34.66667	0.09003
34.66667	0.08761
34.66667	0.09261
34.66667	0.09277
34.66667	0.08955
34.66667	0.08810
34.66667	0.09277
34.66667	0.08455
